9.973033490326356221e-01,1.464668557842489394e+00,-1.342641066818791140e+00,-1.868440908601714412e+00,-1.072063989784851179e+00,-4.287851588828714533e+00,2.508174433520824032e+00,-3.140373291068121908e+00,2.045721485695009001e+00,1.392887537543591625e+00,-2.986500112980735810e+00,-1.769725903638435405e+00,-3.334850936609186633e-01,-2.319709223392169006e-01,-7.754936250877444426e-01,-2.233522907512652811e+00,1.467900735210433627e+00,-1.212349622836598861e+00,3.480271833118102620e+00,2.218535158025403131e-01,9.895033035012601452e-03,2.631872038809778935e+00,-4.941950138096579792e+00,-3.324073090749217307e+00,5.314342643352115703e-01,2.051143530146366079e+00,2.353699741144387403e+00,3.401364385791850076e+00,2.892186257888897938e+00,8.488307375958449308e-01,3.609526197150561000e-01,-1.929144932664029755e+00,5.653118890833708221e-02,-8.832581214916664925e-01,8.102820822445733207e-03,-8.964663435759225862e-01,-1.991971214897963360e+00,4.900482836708440204e-01,-3.022587763750457235e+00,2.304791350738213396e-01,2.680025986643360003e+00,-2.259781110597804954e+00,2.420708213605398562e+00,-5.508383630719795310e-01,4.359401772063834279e+00,-2.148687571876473523e+00,-1.666388989430975354e+00,2.737324230961219129e+00,-7.012802765566100716e-01,1.232264693295166857e+00,3.113648458674350472e+00,1.409843929319668732e+00,1.732794514528554375e+00,2.578557790162195884e-01,-1.900607704353336480e+00,-1.942943739233498279e+00,-2.724517046125451980e+00,1.262257913274755339e+00,5.776513801089455669e-02,-3.482375920134757941e+00,5.587151963769179108e-01,-2.980603238338536354e+00,-2.631358452022708239e+00,1.756337111445283927e+00
6.809267694978968777e-01,9.493870605931893358e-01,-5.532133387259068336e-01,2.172560881169980362e-01,1.973045555058803302e-01,-3.838175626434604304e+00,2.003927362217120312e+00,-1.880697320376483184e+00,7.958410244320825999e-01,1.163393704474685375e+00,-2.995938876540737095e+00,4.159273551524233170e+00,5.373163277978677543e-01,-9.399087475928959989e-01,1.197121576816054800e+00,-2.245010109660910136e-01,1.924842864330811976e+00,-1.843034591234624875e+00,3.186125044002084294e+00,-1.766995812735502103e+00,7.518168923325676545e-01,2.538823598117467384e+00,-2.918306689320624869e+00,-1.284448945565086264e+00,1.873785222549469998e-01,4.542756553259450492e-01,-2.445647494624123564e-01,9.027811335535185222e-01,9.724097332501060453e-01,3.364706315658912317e+00,1.513654246372555523e-01,-3.595755477595205196e+00,1.942408917989468575e+00,-6.768970720895797211e-01,-1.937712891489635991e+00,-1.061455944293214770e+00,-4.172343978235218742e+00,1.763471984537781534e+00,-1.835552639680455789e+00,-4.045608713731152495e-01,-2.400372417624588861e-01,-3.204114418706507816e+00,4.285891213257475130e+00,-1.302242767202648421e+00,4.610828695247613851e+00,-1.419880863826455286e+00,-2.684545670224404157e-01,5.038266738012110224e+00,2.040966768577828105e+00,2.201571034816292904e+00,2.425868360831736403e+00,-1.917699559816620658e+00,-1.633553324330029310e+00,-3.912980523519898890e-01,-2.998887757012822952e+00,-1.001095025761180146e+00,-1.397623505399969268e+00,1.375730277605615282e+00,1.746638898466396528e+00,-4.961484666764192752e+00,1.534883392053841389e+00,-2.399756974893922035e+00,-7.622374211548876843e-02,2.817550066755975635e+00
2.154720781324450218e+00,1.321237570170510356e-01,-6.259218896348476280e-01,9.544046800627981053e-02,-2.781326143347085944e-01,-1.676543933526277508e+00,2.177499297060704553e+00,-1.384699611121515517e+00,-5.972004053681184699e-01,-6.448037303191875846e-01,-1.862940802769289306e+00,1.558348606217447418e+00,9.630704131589873374e-01,1.430536850389284798e+00,3.145244116628840292e-01,-1.407023378788707202e+00,2.343227366508171983e+00,-1.637778792484126722e+00,2.375875245505480571e+00,-9.445826996384772967e-01,-1.830259098646761728e+00,1.793784218654571827e+00,-2.962317121580489765e+00,-1.098850262373394893e+00,5.836178148539181709e-01,2.679947030120304330e+00,3.685893189130705849e+00,9.020313873542527006e-01,1.924321258874559071e+00,-4.878719390038019910e-01,-2.301180821155708323e+00,-3.186342635997530426e+00,3.393746990563286214e+00,-2.634348975674772220e+00,9.807082623684781897e-01,-1.665380872820884983e+00,-1.567043848983545207e+00,-1.971624085217652311e+00,-2.367729399227961551e+00,2.253995349782844659e-01,2.255695108780916947e+00,-2.631176891826233710e+00,-6.050762597610792604e-01,-1.478860492160959161e+00,3.005835516727651147e+00,-4.614685047041019672e+00,2.511475574852790160e+00,2.920644319316298532e+00,-1.026053829914661097e+00,1.531833682837110633e+00,3.458391548741191812e+00,-4.078789177110797581e-03,-3.174949741799503733e-01,5.697269461540793722e-01,-1.200705088268076537e+00,-4.935962618890910925e+00,4.036176012029726312e-01,-1.608418082873884769e-01,1.002766465179423694e+00,-2.877204088267465210e+00,-3.547244917749552418e+00,-2.352381136403426165e+00,-1.225014481367603825e+00,1.010193831550070698e+00
2.669868459010003470e+00,2.625586392439868355e+00,1.345569046344317621e-01,-6.773361797925852024e-01,1.558956679742460327e-01,-5.325782993481338323e-01,2.976595154079455963e+00,-9.869772698225485197e-01,-1.466623191950038763e+00,-2.362584869735134818e-01,-4.906759510930495338e+00,1.214860257598627813e+00,2.003146348176522151e-01,3.045690215203089579e-02,3.392266592598227160e+00,-3.125074941002015105e-01,3.180457237718981034e+00,-2.343448109305415361e+00,3.341220013102516706e+00,-1.003314121456789776e+00,7.060546570134959010e-01,3.758218338334120112e+00,-4.771109841603420332e-01,-2.399229584596762610e+00,1.439862613381818202e+00,4.541679385559589388e-01,1.426495728201836677e+00,4.804802374720866798e-01,2.643802554802727300e+00,3.549456712846394524e+00,-3.841752024818888778e+00,-1.307437193148247356e+00,1.058282077033749768e-01,-2.381297882914256814e+00,9.148705012979785334e-01,-3.097040136648520736e+00,-3.052838450491049294e+00,-1.589117799600114678e+00,-2.045078994613049872e+00,-7.395366928021227526e-01,1.351740820028551893e+00,-3.846199373299787894e+00,3.811900109203945952e+00,1.110074535173147137e+00,1.288411635956801415e+00,-2.227206971494603671e+00,2.908243553756147293e+00,4.817232701355282032e+00,-2.074008122784983144e+00,3.139690303814252292e+00,2.433163670335638962e+00,-2.143622819281542746e+00,6.948232557047119284e-01,-5.505386502528875070e-02,-3.450619027138369432e+00,-9.302573352863698908e-01,-3.034088324628655187e+00,6.668355136641688219e-01,1.358268449452268101e+00,-2.571056434375527111e+00,-6.420729630797266108e-01,-2.955931579245632435e+00,1.608219913920940769e+00,3.065109300029179362e+00
3.684006262514750940e+00,2.413535655932468771e+00,9.373912673186798328e-01,-6.102986789519689870e-01,-1.645878519773384063e+00,-1.782862155018833050e+00,2.196527313253871849e+00,-1.956457767757360688e+00,1.293948771179447732e+00,1.241130724093255422e+00,-3.677857211379039537e+00,2.356715744985657501e+00,2.619334939948785856e-01,4.428432121437398394e-01,2.624046595324765474e-01,-7.737630472035766926e-02,1.367118464885275664e+00,-2.827826069758994088e+00,3.955732443369863738e+00,-1.555572182267614734e+00,1.947753324034274369e+00,4.412158924381933467e+00,-2.120478272331521197e+00,-3.887011958905861153e+00,2.802341228704529286e+00,-2.120078694064413849e+00,-4.674848646190734591e-01,1.037015663793158460e+00,-1.807896463642100215e+00,2.090223443604810605e+00,-1.571962558452140613e+00,-3.699718428361743250e+00,5.440013898981842511e-01,-6.475714335359212814e-01,-3.030588924171679466e+00,-1.776271916068270951e+00,-4.539449308823991558e+00,-3.187380951595066847e+00,-1.472724414082429156e+00,-2.176171388579843047e+00,1.444246007010117960e+00,-2.449036796993880216e+00,3.435550811110077873e+00,-1.246440940475954218e+00,1.662367708101263997e+00,-1.623568086808629296e+00,8.060057133294598053e-01,4.494129812595966555e+00,-1.779127431710241236e+00,1.297749130880009982e+00,2.676062893647894736e+00,-4.672334988827573365e-01,-4.507010043586955061e-02,1.157002458512718546e+00,-2.214398979174212023e+00,-2.696772669853584770e+00,1.707390111274341926e+00,3.186702130839552005e+00,5.557630653616770777e-01,-1.864942927100529335e+00,7.074174550894889446e-01,-1.314772846208642321e+00,-4.506517380644164739e+00,1.465569228620497766e+00
1.088935829129320743e+00,-1.864959258514110374e+00,-7.639280010555080658e-01,-1.868713378352028442e+00,5.499347161908407777e-01,-2.029489206050202110e+00,5.196841830619661096e+00,-2.788757422623693749e+00,1.528200660665126165e+00,8.305191413608038475e-01,-4.679552799372991956e+00,1.792745016301692029e+00,-7.604722144769180403e-01,1.373384520790843055e+00,9.994868252096581474e-01,-1.964993650867520980e+00,2.337974245890430236e+00,-3.053354576301761547e+00,3.530166428383840316e+00,8.897337443924657752e-01,-1.524252669005344618e+00,6.616451536127230248e-01,-1.627615231180384647e+00,-3.257020482413870877e+00,3.340156830244916719e+00,2.081987824409434307e+00,2.032060099067966696e+00,9.941745253020224382e-01,1.329577681424477742e+00,1.198918821703088167e+00,2.721912812276908067e+00,-2.903517354847843457e+00,8.618248097547702713e-01,1.219942398855651255e+00,-1.231796236892828134e+00,-1.749982950216957267e+00,-2.737760205691467164e+00,-4.414713021499484524e-01,-3.233525303337389190e+00,-1.912108482099229345e+00,4.766345998205124834e-01,-4.017131264078287245e+00,2.213830544148746693e+00,1.569523037953540534e+00,4.801292844571934282e+00,-2.397515606201039873e+00,-4.058927151231279673e-01,2.203503831074163699e+00,5.783418170747018916e-01,4.309498103560792437e+00,1.201518636629365977e+00,7.558590750851598150e-01,1.017906261188931794e+00,2.562830021542092940e+00,-3.058269339297746470e+00,-1.024589700362873446e+00,8.900429515650263301e-01,4.537491046981612652e-01,2.302951880713562938e-01,-3.041097582825753598e+00,1.499794441724093819e+00,-2.088178970401532997e+00,-2.447364484727528655e+00,1.692188247872447260e+00
2.108868393214627712e+00,3.056222216695454463e+00,-2.328591626658733205e+00,-1.292518704245233074e+00,-2.030108071353566412e+00,-2.621316444320171080e+00,3.825394962399411014e+00,-3.812890041946852548e-01,-1.307545310721091036e+00,3.348808212528776862e-02,-2.585735192029938290e+00,-2.951104065516856334e-01,1.143324820442179535e+00,-3.630297773233338576e-01,-1.940771869714472686e+00,-5.354467603158687972e-01,2.465440834463534792e-01,-4.579189066973007982e+00,1.221274602971017753e+00,-8.959307505744422695e-01,-4.340107945226017172e-01,1.683704563823882117e+00,-2.976545485644701561e+00,-3.519804792432856821e+00,1.087121339170771472e+00,1.147222281325251725e+00,8.085289831125355153e-01,2.485995851675503410e+00,2.759739988357479579e+00,1.757155473168282578e+00,-9.053103643174700288e-01,-2.749265453905604062e+00,-2.352712500743185942e-01,-3.442025891478883715e-02,-1.925023778443617717e+00,-2.504689618781716476e+00,-3.959636747389549072e+00,-1.602991457946453036e+00,-2.219443125175971865e+00,-9.649343460836579123e-02,-5.215846371207242260e-01,-3.377555995190714366e+00,3.201724953804229834e+00,6.407785919551398646e-01,2.796663379441572506e+00,-2.152467295869262109e+00,1.827311956318869113e+00,1.774592629775474384e+00,1.086516475326873676e+00,3.171106263194778396e+00,3.757607086675757380e+00,1.562181048426043439e-01,-5.479102558359920383e-02,-1.570938657669993965e+00,-5.327088761556835195e-01,-3.863274111995735449e+00,7.741593067023333496e-02,-2.410585592740238647e-01,1.115439138491257864e+00,-1.327410004870612781e-01,1.121782547397825458e-01,-2.669849333978405959e+00,2.360194762524292500e-02,-1.252179022264960473e+00
1.555856002287518969e+00,3.423543399849991786e+00,1.195747967724176020e+00,7.085400154081862301e-01,-3.337861420174624838e-01,-1.385502155952659464e+00,2.480132014627475456e+00,-1.666280199262595740e+00,-9.167634675127174226e-01,1.642271987714353010e+00,-3.110097457997126558e+00,-4.163966523230366867e-01,3.230640987613233039e-01,8.251417082446608209e-01,-3.137896221375506833e-01,1.135337669137363559e+00,6.511132119528616480e-01,-7.664524772080627546e-01,3.679344583778355826e+00,-1.642315355854214731e-01,-6.036922760959528844e-01,3.748728957028561126e+00,-1.114816447141029121e+00,-2.895802283413352995e+00,1.490664526066887596e+00,-6.855397426765668101e-01,1.713545558908495359e+00,1.099171169823612182e+00,-1.118979900618581880e-01,2.085587596753935458e+00,-2.178941740800134141e+00,-3.320454019039063454e+00,1.537971597878829755e+00,-3.319520469570340637e+00,6.514704398307957778e-02,-3.104967495640614139e+00,-2.744527953610037319e+00,7.483910504170621092e-01,-2.326438418747696524e+00,-3.143657654754936637e-01,-8.584620318359812430e-01,-4.241922291918837296e+00,2.560919734197051767e+00,-1.769322839209758857e+00,2.628614137855091570e+00,-1.123651138230008062e+00,7.239477745198071856e-01,1.817713392302740205e+00,3.368687797949961205e+00,1.238039607143001097e+00,8.207508561474234909e-01,-7.127580911810483810e-01,-7.471257568119078485e-01,-1.384003759509663922e+00,-1.551115825309747898e-01,-7.221722687717107014e-01,1.090094643749086822e+00,1.334476627742874344e+00,-1.735271197305414681e-01,-2.160712594010634202e-01,-2.781615149487588035e+00,-1.627294253085570741e+00,-2.312492049493382051e+00,1.805367760444617220e+00
-5.660005532477931922e-01,1.484268523048795529e+00,1.531870433180497315e+00,-1.800088020161334956e+00,1.585571643699521527e-01,1.922687331854986414e-01,3.290428028288780560e+00,-2.541163392384153230e+00,-1.465682613197421547e-01,-4.687475188134043735e-01,-2.813092009643610947e+00,1.217405518829303812e+00,-9.459498191027280178e-01,-4.482817688187950012e-01,-3.705588437159865745e-01,-5.781456849687378607e-01,2.377419124804267980e+00,-1.811438357914678443e+00,2.112890242260144547e+00,-2.411511786007459079e+00,5.379193911643176396e-01,4.613787237508918615e+00,-5.293040566031794736e-01,6.512477920919712560e-01,5.318635089086212187e-01,-1.470528668549289097e+00,2.165647658285670296e+00,7.119225481002353639e-01,1.009281308550510126e+00,1.334997856835446139e+00,1.692098111663913773e+00,-2.331129960750648600e+00,2.434122064602863844e+00,-2.333053282581603938e+00,-7.026739607815035704e-01,8.888434224280230556e-01,-4.052093105001007167e+00,3.422437318274322848e-01,-1.985997056786520831e+00,2.069534517073210456e-01,1.723543568567862172e+00,-4.988660601305920039e+00,2.517024049746567904e+00,-4.072828357867079418e+00,3.772106030459101866e+00,-2.108976444495786140e+00,1.763625306813880966e+00,4.800723502855926306e+00,-2.617309570452614587e+00,2.889973447078116209e+00,2.397391070690577664e+00,5.636805992136070254e-01,-6.187273955827143901e-01,-5.162880254349572207e-02,-1.760705873340323580e+00,-2.924551555063043207e+00,1.866826210479267889e+00,-8.478994756170359359e-01,5.360283342817594443e-01,-1.818925662526461373e+00,-9.416351437833748728e-01,-3.022503447310371349e+00,-1.957028706120466088e+00,5.871713269219802633e-01
3.087291654849457334e+00,1.504468054189642912e+00,2.349742840207582173e+00,-9.724096812248430588e-01,5.706465949101289237e-01,-2.713580790091850492e+00,1.467840768406849961e+00,-1.482742226816140096e+00,1.971418282681320078e-01,3.850703855022968858e-01,-3.220954018328995083e+00,3.366817854141938682e+00,1.655531988767894869e-01,9.505513340650417753e-01,1.582547471893334112e+00,1.880283407623263958e+00,1.632198010367997609e+00,-2.377914637321782099e+00,4.175541093927439107e+00,-6.898950109139132536e-01,-9.028696681748638042e-02,4.346976638508451174e+00,-1.561897805522788341e+00,-1.805628896981134268e+00,2.258252281387751914e+00,1.314374343412775037e+00,8.642850805962450922e-01,-6.875247737167367035e-02,1.518148640780233372e+00,2.099190467153465356e+00,-8.105774492266946130e-01,-4.015176123345717052e+00,-1.284718945398849232e+00,-3.839234158539280850e-01,1.372698569939934110e-02,-4.691129601824457485e-01,-3.317954805072760749e+00,-1.973604225902571563e-01,-9.781834953945598432e-01,-4.389606184977569825e+00,7.427754976173404078e-01,-3.534773432288143447e+00,1.890741611876654904e+00,-2.730918671432343015e-01,3.795410564765881567e+00,-4.254006523228155423e+00,-2.515297075994643583e-01,2.536120922922547649e+00,-3.386603832242082723e-01,1.914103767431909242e+00,2.621685270310094573e+00,-4.496523810623913597e-01,2.693462178627870962e+00,-4.379597546804090968e-01,-2.071059428598128083e+00,-2.589632523077039838e+00,-1.572005882195495863e+00,-8.885259444443882604e-02,3.983573376401764454e-01,-3.520971466635607783e+00,-9.309096718132064963e-01,-4.054611429417875890e-01,-1.899652699094106056e+00,8.783783761508134891e-01
3.421301235191857248e+00,1.706561461231233867e+00,5.588302564985397902e-01,1.074269421248504663e+00,2.844354344037185456e-01,-2.100694638701539052e+00,2.995397277171111483e+00,-1.904637773676808088e+00,-4.073960080401709538e-01,-9.777555773410648854e-01,-4.407586076330450631e+00,2.091999463664202530e-01,-5.512720893551914525e-01,1.033371995237481578e+00,1.657704427371153644e+00,-1.165684284983750540e+00,1.472697724821458998e-02,-2.528285245766197509e+00,3.574665891071000523e-01,-2.769861959014253028e+00,7.216815471765629653e-01,5.542044314825385953e+00,-2.166761885628849971e+00,-4.439718272305392510e+00,-3.704793018827172713e-01,9.267479965208325066e-01,5.806217841969665283e-01,2.750291504711542601e+00,1.850156184287996552e+00,2.227016424750170032e+00,-1.591185623889789014e+00,-4.540882154980798724e+00,6.874848071283423678e-01,3.518008736981901308e-01,-7.196860530339884710e-01,1.582254988556576203e+00,-3.791192413796681926e+00,5.515227182158872754e-01,-1.961947311566793362e+00,-1.894623652656748591e+00,-4.074204572406177061e-01,-3.936438402541817982e+00,2.574231478562369002e+00,-2.221967285719370633e-01,3.694998813632259793e+00,-3.705150714599398931e+00,2.295842110659473079e+00,1.036626694946557237e+00,-4.556854152579049022e-01,-3.526164576269774642e-02,5.318795950562941854e+00,-1.598131012279867313e+00,-3.162585344346981464e-01,-1.392482188333066251e+00,-1.678304549446164362e+00,-6.284935953656207719e-01,1.941257716930207877e+00,-5.342849858967668730e-01,-1.808069662284017554e-02,-2.935140704329476602e+00,6.721737827199212312e-01,-9.424451445237153058e-01,-2.242123026111996431e+00,1.094284505959236764e+00
2.747215550942533557e+00,6.346251280766446179e-01,-2.017770871180145420e+00,-8.723114132807068266e-01,-2.297180076827192607e+00,6.083330133736206680e-01,9.031916909724112541e-01,-2.511613258999989107e+00,1.512287356287466356e+00,5.874179840977284961e-01,-1.690627811020251725e+00,-8.341647267207652483e-02,-1.126254471295256243e+00,-1.531842672572636399e-01,8.302650356937409937e-01,-1.271954888725012722e+00,1.883092007938934831e+00,-2.994821687728694393e+00,2.980308509777991777e+00,-2.067018926569629933e+00,1.283988205141632033e+00,3.691766884741255250e+00,-1.401038758443348575e+00,-6.091789860348282293e-01,-1.406677659181497564e+00,2.346091683020410379e+00,3.616530092428565712e+00,1.566751169956422274e+00,1.494357875586144635e+00,8.743860262619259638e-01,-3.433081852885825569e+00,-2.362850282566130389e+00,-1.943953345942884603e+00,-1.138802146887043065e+00,-1.394587848668919161e+00,-2.884569680462289565e+00,-3.534906230539689886e+00,1.729474667413944733e+00,-1.500935785035952819e+00,-8.907146946608960336e-01,3.070793075881629086e+00,-2.700733537971255149e+00,2.483282583998019266e+00,-3.461605782012696642e-01,6.113527704622766734e+00,-1.763937707786463527e+00,4.397771335908612911e-01,3.426772852668666935e+00,1.704727303217967282e+00,2.535201586121374806e+00,2.326073918652666883e+00,7.193745653539999063e-01,2.259395033286522025e-01,1.099290558882936697e+00,-2.023844748485102318e+00,-3.437189610865168277e+00,-8.976493069259912083e-01,3.068078604271976761e+00,3.140190028948047996e+00,-1.149329245849967540e+00,-1.060785876273129258e+00,-6.151652121110513516e-01,-2.026032549494061641e+00,2.469543786932633544e+00
9.946407155169036951e-01,2.871521635446929288e+00,-2.487179005014581445e-01,-1.091688236558689740e+00,1.146491130834381700e-02,-3.000920041949782124e+00,3.445502732520631994e+00,-8.014459735610279800e-01,1.464191178637233470e+00,3.127509438991435520e+00,-1.832076602029211410e+00,2.315188839581087121e-01,-1.304033511977197968e+00,-7.207571226064117820e-01,-2.183025180621404049e-01,-1.841481038447771557e+00,3.987813083086403587e+00,-3.577456302454516290e+00,2.585876095017358711e+00,-3.165491014859730168e+00,-2.572329874318051157e-01,1.944300239578227396e+00,-9.955181578655203367e-02,-2.971152966678963114e+00,3.697657661926651240e+00,2.075410919136277066e+00,2.882343010164659880e+00,3.664770668229958783e+00,2.372141298728295045e+00,3.277629551293335552e+00,-1.383317521765462299e+00,-1.118927328031328772e+00,1.374304312664645922e+00,-1.735981262527998226e+00,-1.159889166646240755e+00,-1.278140642581783171e+00,-1.917638555859624283e+00,-4.755151624677551592e-01,-2.695723389890572363e+00,-5.256324066401059092e-01,-6.592511857243172901e-01,-3.604540823234112068e+00,4.871145250155958450e+00,-1.868824808220010514e+00,2.532249044768809298e+00,-3.329803951411088647e+00,9.117419125314087935e-01,2.802822801990736412e+00,6.712093494583459830e-03,-9.029901945545537600e-01,1.829394341561600079e+00,-2.130848762967709309e+00,1.673829868826258949e+00,-1.342443189188733177e+00,-1.040614088320334307e+00,-2.260805032103950563e+00,6.703771597729004661e-01,1.391617375313981553e-01,5.768073081437458116e-01,-2.595720070182941708e+00,-1.451088817623348293e-01,-4.470762438993864940e+00,-1.856426148560591294e+00,9.261331260186044245e-01
1.721445212706039563e+00,-3.627340374477054930e-01,-3.006563813661092155e+00,-1.679754197502703938e+00,-3.347108723606148306e+00,-2.610105458001418022e+00,1.752862360816708653e+00,-2.622023234482425913e+00,9.631689744149350974e-01,4.893261878160557604e-03,-2.649478843321661614e+00,9.812866976526153362e-01,-1.242951475124123517e+00,3.049120242249062085e-01,-3.293036650400261722e-01,-2.420627720206548483e-01,8.128479901121714590e-01,-2.659775269779352413e+00,5.712515033565628286e+00,-1.827095327586330642e+00,2.665385366935368872e+00,3.126028552492726931e+00,-1.239709621931320838e+00,-8.145307033409094899e-01,3.480873313358711085e-01,2.822058700396898878e+00,2.622964483798589264e+00,2.811107295140610418e+00,3.563838200610821572e-01,1.280456798807683816e+00,8.862373618484127302e-01,-4.661924810095623428e+00,3.548337583937583695e+00,-1.355038108550995046e+00,1.538444906636891485e+00,-1.676292588592095179e+00,-3.997431548827985459e+00,2.900972257054246217e-01,-3.922324122844381478e+00,-2.156809421555470063e+00,-1.425857476342468955e+00,-4.642811791339806149e+00,4.142667707536511479e+00,-1.526430656093885618e-01,2.912403720892161374e+00,-1.100051330496588653e+00,1.175861973107288794e+00,3.111109499566767855e+00,-4.694608760398900626e-01,3.132098370279247312e+00,4.300585108086956154e+00,-1.181457769230291888e+00,7.314325748105007241e-01,-2.307527113750031056e+00,-3.060277859342956930e-01,-1.659302381597788312e+00,-1.396936219649644650e+00,1.501687060900437132e+00,1.110452595750821114e+00,5.978465839033084706e-01,-1.212451498144856199e+00,-2.199969584419391389e+00,-2.334673460662929578e+00,-2.011433121443529259e+00
1.921756491768275676e+00,2.195797539578227653e+00,-1.274560794207530545e+00,-7.010007940197523491e-01,-3.391450413553709797e+00,-1.463670969931489152e+00,1.422333449622906087e+00,-2.017829616252681646e+00,-1.058438946184316221e+00,-6.322206059116308730e-01,-2.606244094782860898e+00,2.309494258733098881e+00,-9.597592434833832620e-01,1.951671909064632615e+00,-1.672587817074611571e+00,-2.554113555140183345e-01,2.282863109480607999e+00,-1.733389344041548430e+00,1.342651805862959291e+00,-1.337463973220264446e+00,6.286410535305273495e-01,3.806895283892481885e-01,-3.271486127829959401e+00,-2.545046403527151835e+00,1.719024076350985197e+00,-5.324634291636938244e-01,2.213565059648542555e+00,2.307429179575643641e+00,6.024112568140205237e-01,4.706826283024894142e-01,-8.716207078446955858e-01,-3.992382952109000627e+00,1.159370593413118655e+00,-8.980694886389655185e-01,-7.497047991214583762e-01,-3.556588277000537701e+00,-3.504084334455949801e+00,8.869733224164438878e-02,-2.117947517489689790e+00,-3.139566419395585228e-01,4.758323607171621727e-02,-3.751958258864388718e+00,2.667910144159825414e+00,-2.132859657311272361e-01,2.027781949901737768e+00,-3.396342776745821190e+00,1.736702607760554740e+00,3.214892785956201315e+00,-1.923180757947984265e+00,2.316213310399881209e+00,4.296184943139245149e+00,-2.702814014943072607e+00,2.158258038416035252e+00,-1.128807606450764833e+00,-4.830885483461151431e-01,-3.226008125949184624e+00,1.333036204071473607e+00,2.700049024950855969e+00,1.180038485048898078e+00,-4.073249339939303937e+00,5.138504589787459276e-01,-1.748414629229578798e+00,-3.661916005510530425e+00,2.349354293520431902e+00
1.477739792756827431e+00,-3.493200876776429986e-01,1.351304578540339030e+00,-1.470484069772176827e+00,-3.539323216117892912e+00,-1.480310918328412662e+00,8.467178389727095800e-01,-4.022891321067121329e-01,2.749016584563684695e+00,-3.209525320943316107e-01,-3.746482907524546047e+00,1.170801458222929137e+00,1.167538113930005617e+00,-1.541220720289360191e+00,8.558932339233845665e-01,-6.346658877126609699e-01,1.533590023583716322e+00,-6.341643429676331323e-01,4.064515186430642579e+00,-8.272592767302748840e-01,8.849709954422805280e-01,2.189534995761170499e+00,-2.140173610905149459e-01,-4.473655327917586355e+00,-1.281451621824048370e+00,6.575395529706318243e-02,1.287748355861295657e+00,3.385782502995063892e-01,2.471998683961738053e-01,2.302862546619787842e+00,-2.240729151612891101e+00,-1.571565319656117232e+00,9.092453988513353735e-01,-1.138606258294431628e+00,-1.195883261665420694e+00,-1.271304928636203257e+00,-2.879927962178918222e+00,5.040010539074890605e-01,-3.412572525444409699e+00,8.290634595147206021e-01,7.434568272833197433e-01,-2.996185588259394628e+00,2.321870356201175323e+00,-6.157010914450595784e-01,4.339567197779068408e+00,-3.903029457882846387e+00,4.351994841070100373e-01,3.215595844245835444e+00,3.532623027464987242e+00,2.402948906656436456e+00,7.994369330617647762e-01,1.258501294469519749e+00,-2.950068023099058911e-01,-1.353550288080906716e+00,-4.544053059402843431e+00,-2.143278416428266109e+00,-8.897554894788706203e-01,2.361216100536962959e+00,2.772699240132112664e+00,-3.795877367646479428e+00,1.281545877421160107e+00,-1.365081322097017935e+00,-1.413289333243495927e+00,-6.190463414295921396e-02
1.675240706288843251e+00,3.802510941173337322e+00,-7.378656705154130746e-01,-8.916543374060192928e-01,1.405777127941001403e-01,-2.193202041999498420e+00,3.253460267270812167e+00,-1.834800133830494229e+00,-9.940143224305644232e-01,1.472717216267797058e+00,-3.960494996848592297e+00,-2.544347470892278640e-01,6.902913322466374124e-01,-1.173665102533785198e-01,-1.566524498577289926e+00,-2.943743512682550634e-01,2.290563662650271226e+00,-3.103485936425620650e+00,3.300534431030209159e+00,-7.634060436853660203e-01,-9.927647588994359396e-02,4.246413111910990246e+00,-3.047263804394086950e+00,-3.789158716979025954e+00,1.690734978119391441e-01,-6.658097253896004819e-01,1.648740689940344506e+00,3.562201931791397769e-02,-3.878260186589461700e-01,1.378914330158377277e+00,1.347695110816012232e+00,-5.615366103542514864e+00,-5.388510925469773838e-01,-5.368313216152252876e-01,9.597033587664893783e-01,-4.028420302741724246e-01,-2.902382497434414343e+00,7.064539257074459178e-01,-6.673205551478489372e-01,9.279398731114307797e-01,-6.829482590798632291e-01,-1.892085663553187524e+00,2.467037687036698124e+00,-3.244226250670710243e+00,4.134843707141927283e+00,-2.130792080624972051e+00,2.729317943009433645e+00,2.676842030412345252e+00,-1.604744555194899780e+00,1.706885340161021336e+00,1.305145943908641915e+00,-1.917612144965560317e+00,-1.109737605887053391e+00,1.667420531833703201e-01,-1.173202288759395140e+00,-1.793345919213028328e+00,-6.171530019848106008e-01,1.767483619713458687e+00,4.218433145515414484e-01,-1.092740191036577491e+00,-2.674052577862618962e-01,-3.688291585552091689e+00,-1.507671973580358982e+00,9.516377215792962696e-01
